,source,reference,translation,z-score,avg-score,annotators,bert_metric_p,bert_metric_r,bert_metric_f,bleu_metric_mod_prec,bleu_metric_sen_bleu,Rouge1_metric_f,Rouge1_metric_r,Rouge1_metric_p,Rouge2_metric_f,Rouge2_metric_r,Rouge2_metric_p,RougeL_metric_f,RougeL_metric_r,RougeL_metric_p
10073,Bekannte Plattformen sind Twitch und YouTube Gaming.,Known platforms are Twitch and YouTube gaming.,Well-known platforms include Twitch and YouTube Gaming.,1.30209965691744,93.5,2,0.6054778695106506,0.7415927052497864,0.6732435822486877,0.41818181818181815,9.646167278973533e-155,0.5714285664285715,0.5714285714285714,0.5714285714285714,0.3333333283333334,0.3333333333333333,0.3333333333333333,0.5714285664285715,0.5714285714285714,0.5714285714285714
18760,"Auch thailändische Medien wollten bei den Anschlägen ein Muster erkennen, das für die Bombenattentate muslimischer Separatisten im Süden des Landes typisch ist.",Thai media also wanted to recognize a pattern typical of the bombings of Muslim separatists in the south of the country in the attacks.,The Thai media also wanted to see a pattern in the attacks that was typical of Islamic separatists in the south of the country.,-1.22808954100189,25.0,1,0.6823871731758118,0.7503830790519714,0.7166429758071899,0.1732283464566929,6.208428667974007e-155,0.7916666616666667,0.7916666666666666,0.7916666666666666,0.6086956471739131,0.6086956521739131,0.6086956521739131,0.68421052132964,0.7222222222222222,0.65
2043,"Helen rief ""bleib im Prozess, bleib im Prozess"".","Helen called ""remains in the process, remain in the process.""","Helen was calling 'stay in the process, stay in the process'.",0.425399892227813,77.0,1,0.6285713315010071,0.6159564852714539,0.6228703260421753,0.26229508196721313,7.639541413594645e-155,0.5454545404545454,0.5454545454545454,0.5454545454545454,0.2999999950000001,0.3,0.3,0.44444443944444445,0.4444444444444444,0.4444444444444444
6418,"Dann kam das Jahr 2012, in dem für sie und ihr Team alles schiefging.","Then came the year 2012, where she and her team went wrong.","Then came 2012, when nothing much went right for her and her teammates.",-0.7071150409299379,60.0,1,0.698688268661499,0.7378920316696167,0.718680739402771,0.28169014084507044,7.916952498238164e-155,0.47999999500800006,0.5,0.46153846153846156,0.1739130384877128,0.18181818181818182,0.16666666666666666,0.4166666616666667,0.4166666666666667,0.4166666666666667
6339,Seit Jahrzehnten fördert Langer den Nachwuchs.,"For decades, Langer has been promoting aftergrowth.",Langer has been encouraging up-and-coming talent for years.,0.593022971860312,97.0,1,0.44784271717071533,0.44263261556625366,0.44613784551620483,0.3220338983050847,8.464922968768302e-155,0.3999999950222222,0.42857142857142855,0.375,0.3076923027218935,0.3333333333333333,0.2857142857142857,0.3999999950222222,0.42857142857142855,0.375
19423,"""Dies geht an diejenigen, die sich denken, dass sie sich ohne Selbstvorwürfe benehmen können sowie an diejenigen, die von so einem Verhalten geschädigt wurden,"" sagte sie.","""This goes to those who think they can behave without self-accusations and to those who have been damaged by such behaviour,"" she said.","'This sends out to those who feel that they can behave without recrimination, as well as those blighted by such behaviour,' she said.",-0.722177163192523,59.0,1,0.5860372185707092,0.5928052663803101,0.5900863409042358,0.18045112781954886,6.336537597532645e-155,0.5217391254347827,0.5217391304347826,0.5217391304347826,0.3181818131818182,0.3181818181818182,0.3181818181818182,0.536585360856633,0.55,0.5238095238095238
9502,"Das Unternehmen prüft seit Monaten, ob sie ihren selbst entwickelten StreetScooter, mit dem Briefe und Päckchen ausgeliefert werden, auch an andere Betriebe verkaufen soll.","The company has been examining for months whether to sell its self-developed StreetScooter, with which letters and parcels are delivered, to other companies as well.","For months the company has been examining whether the StreetScooter it developed, which is used to deliver letters and parcels, could be sold to other sectors as well.",0.9801166690527192,98.0,1,0.7150222659111023,0.6980347037315369,0.7069924473762512,0.1437125748502994,5.654830620258762e-155,0.5283018818084728,0.56,0.5,0.23529411266435996,0.25,0.2222222222222222,0.47999999500800006,0.5,0.46153846153846156
4379,"""Das haben wir geschafft und das ist das Wichtigste"", sagte Podolski.","""That's what we've got and that's the most important thing,"" Podolski said.","""We did it - and that's the most important thing,"" said Podolski.",-0.886094275429557,43.0,1,0.7748783826828003,0.6916075348854065,0.733369767665863,0.3230769230769231,8.478620264084491e-155,0.6666666616666668,0.6666666666666666,0.6666666666666666,0.45454544954545456,0.45454545454545453,0.45454545454545453,0.5833333283333335,0.5833333333333334,0.5833333333333334
4441,"Systematische Überprüfungen über die Nationalität einer Person durchzuführen, um sicherzustellen, dass sie wahlberechtigt sind.",Carry out systematic reviews of a person's nationality to ensure they are eligible.,Carry out systematic checks on a person's nationality to ensure they are eligible to vote.,0.18623598758742,80.625,8,0.8061961531639099,0.8565693497657776,0.831547737121582,0.24444444444444444,7.375004699596371e-155,0.7857142807397959,0.8461538461538461,0.7333333333333333,0.6923076873372783,0.75,0.6428571428571429,0.8148148098216735,0.8461538461538461,0.7857142857142857
9802,"Weeß zählt auf: Regelmäßige Schlafens- und Aufstehzeiten, nicht zu lange im Bett liegen, am Tag nicht schlafen, nicht fernsehen zum Einschlafen, Alkohol meiden und nachts nicht auf die Uhr schauen - dann beginnt man nämlich sofort zu rechnen, und das ist ganz und gar nicht förderlich.","Weeß counts on: regular sleep and rise times, not too long in bed, do not sleep on the day, do not watch TV to fall asleep, avoid alcohol and do not watch at night-then you start to expect immediately, and that is not conducive at all.","Weeß lists them: going to bed and getting up a regular times, not staying in bed too long, not sleeping during the day, not watching television to get to sleep, avoiding alcohol, and not looking at the clock during the night - because then you start working out times straight away, and that's not helpful at all.",-1.87413341957361,32.0,1,0.4713376760482788,0.520450234413147,0.4966029226779938,0.08945686900958466,4.461481152007094e-155,0.42718446107644453,0.4782608695652174,0.38596491228070173,0.07920791585138744,0.08888888888888889,0.07142857142857142,0.3076923027744905,0.35294117647058826,0.2727272727272727
5820,"Das Problem, so Bratmann: ""Es gibt momentan noch keine Einigung zwischen den Fraktionen.""","The problem, Bratmann: ""There is still no agreement between the groups.""","The problem, according to Bratmann: ""At the moment, there is no agreement between groups.""",0.975676898486795,96.0,1,0.7167867422103882,0.7933754324913025,0.7552230954170227,0.25555555555555554,7.540755837865188e-155,0.7407407358024692,0.8333333333333334,0.6666666666666666,0.31999999507200005,0.36363636363636365,0.2857142857142857,0.6666666617283951,0.75,0.6
6473,Gegen den früheren Starkicker Hakan Sükür stellte die Staatsanwaltschaft einen Haftbefehl aus.,The prosecutor issued an arrest warrant against former star kicker Hakan Sükür.,The state prosecutor has issued a warrant for the arrest of former star striker Hakan Sükür.,1.15451131140284,98.0,2,0.7954916954040527,0.8515857458114624,0.823689877986908,0.25,7.458340731200295e-155,0.6428571379591838,0.75,0.5625,0.1538461489644972,0.18181818181818182,0.13333333333333333,0.5714285665306124,0.6666666666666666,0.5
909,"""Wir beseitigen jetzt die giftigen Überreste der Bombe, damit nicht Kinder damit spielen"", zitiert die Bild seine letzten Worte bevor er starb.","We are now eliminating the toxic remains of the bomb so that not children play with it, quoting the picture of his last words before he died.","""We are now clearing away the toxic remains of the bomb so that children don't play with it,"" quoted Bild as his last words before he died.",0.3280861671855039,85.0,1,0.6598894000053406,0.6857120394706726,0.6733033061027527,0.18705035971223022,6.451363155334535e-155,0.7037036987037039,0.7037037037037037,0.7037037037037037,0.5384615334615386,0.5384615384615384,0.5384615384615384,0.7199999950079999,0.75,0.6923076923076923
12059,"Das Wetter soll gut sein, dann sehen wir bestimmt viele Sternschnuppen am Himmel.","The weather is supposed to be good, then we certainly see many starches in the sky.","The weather is supposed to be good, so we'll definitely see lots of shooting stars in the sky.",-0.134375744355435,66.0,2,0.5907732248306274,0.588782012462616,0.5904440879821777,0.23404255319148937,7.2163839066717004e-155,0.647058818546713,0.6875,0.6111111111111112,0.49999999501953135,0.5333333333333333,0.47058823529411764,0.647058818546713,0.6875,0.6111111111111112
14378,Ansonsten verzichtet die Nordost-CDU weitgehend auf die üblichen Wahlkampfstände auf Marktplätzen und vor Einkaufszentren mit Sonnenschirmen und Luftballons.,"Otherwise, the Northeast CDU largely renounces the usual election booths at marketplaces and in front of shopping centers with umbrellas and balloons.","Apart from that, the north-east CDU is generally dispensing with the normal election events with parasols and balloons in market squares and outside shopping centres.",-0.429154843078832,49.0,1,0.5820554494857788,0.6575573086738586,0.6201693415641785,0.16265060240963855,6.01589231529407e-155,0.4255319099139883,0.45454545454545453,0.4,0.04444443946666723,0.047619047619047616,0.041666666666666664,0.2857142807256236,0.3,0.2727272727272727
12928,"Viele der Tatverdächtigen bei Attacken auf Asylunterkünfte seien vorher nicht als Kriminelle, politisch motivierte Straftäter oder Anhänger der rechten Szene bekannt gewesen.","Many of the suspects were not previously known as criminals, politically motivated offenders, or supporters of the right-wing scene.","Many of those suspected of carrying out the attacks on asylum centers were not viewed as criminals, politically motivated perpetrators or members of the far-right scene.",1.05449631246698,94.0,1,0.5539568066596985,0.6301164627075195,0.5924390554428101,0.15384615384615385,5.850803834986753e-155,0.5777777728987655,0.6842105263157895,0.5,0.27906976257436455,0.3333333333333333,0.24,0.5499999951125002,0.6470588235294118,0.4782608695652174
14995,"Wie immer gibt es auch mürrische Spielverderber, die sich immer über etwas beschweren müssen.","As always, there are also mammoth gamblers who always have to complain about something.",As usual there are po-faced killjoys looking for something to complain about.,-3.74949377474966,49.5,2,0.46499672532081604,0.41210904717445374,0.43933382630348206,0.2597402597402597,7.602244812882124e-155,0.5384615334911242,0.5,0.5833333333333334,0.24999999503472223,0.23076923076923078,0.2727272727272727,0.4615384565680473,0.42857142857142855,0.5
19869,Die verdiente Belohnung war abends ein gemeinsames Grillen am Badweiher.,The earned reward was a common barbecue at the Badweiher in the evening.,They earned the reward of barbecueing together by the swimming pond.,-0.8656723122761708,52.0,1,0.3806983232498169,0.24352790415287018,0.3123322129249573,0.27941176470588236,7.884870407346338e-155,0.3333333283680556,0.3076923076923077,0.36363636363636365,0.0,0.0,0.0,0.18181817685950424,0.16666666666666666,0.2
18824,"Kulinarisch wurden Kinder und Betreuer mit deren selbst zubereiteten Leibspeisen wie den Sauren Spätzle, dem Seebronner Pfännle, Iselshauser-Bloff, dem Englischen-Breakfast und Tübinger Bolognese verwöhnt.","Children and caregivers have been pampered with their own pastries, such as the Sauren Spittle, the Seebronner Pfännle, Iselshauser-Bloff, the English-Breakfast and Tübinger Bolognese.","Children and carers cooked their own favourite meals, such as mini German spätzle dumplings in a sour sauce, traditional Seebronner Pfännle and Iselshauser Bloff, English breakfast, and Tübingen-style bolognese.",-0.788966260303279,48.0,2,0.4309954047203064,0.4884565472602844,0.4604518711566925,0.16113744075829384,5.987843577265879e-155,0.30188678749733006,0.3333333333333333,0.27586206896551724,0.11764705387158807,0.13043478260869565,0.10714285714285714,0.2916666617447917,0.3333333333333333,0.25925925925925924
8995,Insgesamt wurden vorwiegend in hispanischen Wohngegenden innerhalb von vier Monaten in neun Angriffen sieben Personen getötet und zwei weitere verletzt.,"In total, in Hispanic residential areas, seven people were killed and two injured in nine attacks within four months.","In all, seven people have been killed and two others wounded in nine attacks in two predominantly Hispanic neighborhoods over a four-month period.",0.718414325471282,90.0,1,0.6457737684249878,0.7281801700592041,0.6871857047080994,0.1643835616438356,6.047855535493789e-155,0.5238095188548754,0.5789473684210527,0.4782608695652174,0.24999999505000006,0.2777777777777778,0.22727272727272727,0.4615384565680473,0.5,0.42857142857142855
5565,Die Suche gestaltet sich seit einiger Zeit als sehr schwierig.,The search has been proving very difficult for some time.,The search has been very difficult for a while.,0.7288061813037329,98.0,1,0.8639177083969116,0.76042640209198,0.8120104670524597,0.425531914893617,9.730570074719878e-155,0.7368421002770082,0.7,0.7777777777777778,0.5882352891349482,0.5555555555555556,0.625,0.7368421002770082,0.7,0.7777777777777778
